대분류,시도명,중분류,시군구,소분류,읍면동,선거구
35,전라북도,35011,완산구,3501167,삼천1동,전주시을
35,전라북도,35011,완산구,3501168,삼천2동,전주시을
35,전라북도,35011,완산구,3501169,삼천3동,전주시을
35,전라북도,35011,완산구,3501170,효자1동,전주시을
35,전라북도,35011,완산구,3501171,효자2동,전주시을
35,전라북도,35011,완산구,3501172,효자3동,전주시을
35,전라북도,35011,완산구,3501174,중앙동,전주시갑
35,전라북도,35011,완산구,3501175,풍남동,전주시갑
35,전라북도,35011,완산구,3501176,노송동,전주시갑
35,전라북도,35011,완산구,3501177,완산동,전주시갑
35,전라북도,35011,완산구,3501178,효자4동,전주시을
35,전라북도,35011,완산구,3501179,효자5동,전주시을
35,전라북도,35012,덕진구,3501254,인후1동,전주시병
35,전라북도,35012,덕진구,3501255,인후2동,전주시병
35,전라북도,35012,덕진구,3501256,인후3동,전주시갑
35,전라북도,35012,덕진구,3501257,덕진동,전주시병
35,전라북도,35012,덕진구,3501258,금암1동,전주시병
35,전라북도,35012,덕진구,3501259,금암2동,전주시병
35,전라북도,35012,덕진구,3501260,팔복동,전주시병
35,전라북도,35012,덕진구,3501261,우아1동,전주시병
35,전라북도,35012,덕진구,3501262,우아2동,전주시병
35,전라북도,35012,덕진구,3501263,호성동,전주시병
35,전라북도,35012,덕진구,3501265,송천1동,전주시병
35,전라북도,35012,덕진구,3501266,송천2동,전주시병
35,전라북도,35012,덕진구,3501267,조촌동,전주시병
35,전라북도,35012,덕진구,3501268,동산동,전주시병
35,전라북도,35012,덕진구,3501269,진북동,전주시병
35,전라북도,35012,덕진구,3501270,혁신동,전주시병
35,전라북도,35020,군산시,3502011,옥구읍,군산시
35,전라북도,35020,군산시,3502031,옥산면,군산시
35,전라북도,35020,군산시,3502032,회현면,군산시
35,전라북도,35020,군산시,3502033,임피면,군산시
35,전라북도,35020,군산시,3502034,서수면,군산시
35,전라북도,35020,군산시,3502035,대야면,군산시
35,전라북도,35020,군산시,3502036,개정면,군산시
35,전라북도,35020,군산시,3502037,성산면,군산시
35,전라북도,35020,군산시,3502038,나포면,군산시
35,전라북도,35020,군산시,3502039,옥도면,군산시
35,전라북도,35020,군산시,3502040,옥서면,군산시
35,전라북도,35020,군산시,3502051,해신동,군산시
35,전라북도,35020,군산시,3502053,월명동,군산시
35,전라북도,35020,군산시,3502055,신풍동,군산시
35,전라북도,35020,군산시,3502056,삼학동,군산시
35,전라북도,35020,군산시,3502060,중앙동,군산시
35,전라북도,35020,군산시,3502064,흥남동,군산시
35,전라북도,35020,군산시,3502065,조촌동,군산시
35,전라북도,35020,군산시,3502066,경암동,군산시
35,전라북도,35020,군산시,3502067,구암동,군산시
35,전라북도,35020,군산시,3502068,개정동,군산시
35,전라북도,35020,군산시,3502069,수송동,군산시
35,전라북도,35020,군산시,3502070,나운1동,군산시
35,전라북도,35020,군산시,3502071,나운2동,군산시
35,전라북도,35020,군산시,3502072,소룡동,군산시
35,전라북도,35020,군산시,3502073,미성동,군산시
35,전라북도,35020,군산시,3502074,나운3동,군산시
35,전라북도,35030,익산시,3503011,함열읍,익산시갑
35,전라북도,35030,익산시,3503031,오산면,익산시갑
35,전라북도,35030,익산시,3503032,황등면,익산시갑
35,전라북도,35030,익산시,3503033,함라면,익산시갑
35,전라북도,35030,익산시,3503034,웅포면,익산시갑
35,전라북도,35030,익산시,3503035,성당면,익산시갑
35,전라북도,35030,익산시,3503036,용안면,익산시갑
35,전라북도,35030,익산시,3503037,낭산면,익산시을
35,전라북도,35030,익산시,3503038,망성면,익산시을
35,전라북도,35030,익산시,3503039,여산면,익산시을
35,전라북도,35030,익산시,3503040,금마면,익산시을
35,전라북도,35030,익산시,3503041,왕궁면,익산시을
35,전라북도,35030,익산시,3503042,춘포면,익산시을
35,전라북도,35030,익산시,3503043,삼기면,익산시을
35,전라북도,35030,익산시,3503044,용동면,익산시갑
35,전라북도,35030,익산시,3503051,중앙동,익산시갑
35,전라북도,35030,익산시,3503053,평화동,익산시갑
35,전라북도,35030,익산시,3503055,인화동,익산시갑
35,전라북도,35030,익산시,3503057,동산동,익산시을
35,전라북도,35030,익산시,3503058,마동,익산시갑
35,전라북도,35030,익산시,3503059,남중동,익산시갑
35,전라북도,35030,익산시,3503061,모현동,익산시갑
35,전라북도,35030,익산시,3503062,송학동,익산시갑
35,전라북도,35030,익산시,3503065,신동,익산시갑
35,전라북도,35030,익산시,3503066,영등1동,익산시을
35,전라북도,35030,익산시,3503069,팔봉동,익산시을
35,전라북도,35030,익산시,3503070,삼성동,익산시을
